movie_id;judul;tahun;run_time (ute)
MV-1;The Shawshank Redemption;1994;142
MV-2;The Godfather;1972;175
MV-3;The Dark Knight;2008;152
MV-4;The Godfather: Part II;1974;202
MV-5;Pulp Fiction;1994;154
MV-6;Schindler's List;1993;195
MV-7;The Lord of the Rings: The Return of the King;2003;201
MV-8;12 Angry Men;1957;96
MV-9;Il buono, il brutto, il cattivo;1966;161
MV-10;Forrest Gump;1994;142
MV-11;Inception;2010;148
MV-12;The Lord of the Rings: The Fellowship of the Ring;2001;178
MV-13;Fight Club;1999;139
MV-14;Dangal;2016;161
MV-15;Star Wars: Episode V - The Empire Strikes Back;1980;124
MV-16;Star Wars;1977;121
MV-17;The Matrix;1999;136
MV-18;Goodfellas;1990;146
MV-19;One Flew Over the Cuckoo's Nest;1975;133
MV-20;Cidade de Deus;2002;130
MV-21;The Lord of the Rings: The Two Towers;2002;179
MV-22;Shichinin no samurai;1954;207
MV-23;Interstellar;2014;169
MV-24;Kimi no na wa.;2016;106
MV-25;The Silence of the Lambs;1991;118
MV-26;Léon;1994;110
MV-27;Se7en;1995;127
MV-28;Saving Private Ryan;1998;169
MV-29;The Usual Suspects;1995;106
MV-30;Sen to Chihiro no kamikakushi;2001;125
MV-31;La vita è bella;1997;116
MV-32;The Intouchables;2011;112
MV-33;Once Upon a Time in the West;1968;165
MV-34;It's a Wonderful Life;1946;130
MV-35;City Lights;1931;87
MV-36;Babam ve Oglum;2005;108
MV-37;Alien;1979;117
MV-38;The Prestige;2006;130
MV-39;Gladiator;2000;155
MV-40;The Dark Knight Rises;2012;164
MV-41;Whiplash;2014;106
MV-42;Memento;2000;113
MV-43;The Green Mile;1999;189
MV-44;Apocalypse Now;1979;147
MV-45;Psycho;1960;109
MV-46;Raiders of the Lost Ark;1981;115
MV-47;Terator 2: Judgment Day;1991;137
MV-48;The Pianist;2002;150
MV-49;The Lives of Others;2006;137
MV-50;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;1964;95
MV-51;American History X;1998;119
MV-52;Back to the Future;1985;116
MV-53;Casino;1995;178
MV-54;Die Hard;1988;132
MV-55;The Elephant Man;1980;124
MV-56;Finding Nemo;2003;100
MV-57;Gran Torino;2008;116
MV-58;Harry Potter and the Sorcerer's Stone;2001;152
MV-59;Indiana Jones and the Temple of Doom;1984;118
MV-60;Jurassic Park;1993;127
MV-61;Kill Bill: Vol. 1;2003;111
MV-62;Logan;2017;137
MV-63;Monsters, Inc.;2001;92
MV-64;Night of the Living Dead;1968;96
MV-65;Ocean's Eleven;2001;116
MV-66;Pirates of the Caribbean: The Curse of the Black Pearl;2003;143
MV-67;Quantum of Solace;2008;106
MV-68;Rocky;1976;120
MV-69;Shrek;2001;90
MV-70;Taken;2008;94
MV-71;Up;2009;96
MV-72;V for Vendetta;2005;132
MV-73;WALL·E;2008;98
MV-74;X-Men;2000;104
MV-75;Young Frankenstein;1974;106
MV-76;Zulu;1964;138
MV-77;Casablanca;1942;102
MV-78;Rear Window;1954;112
MV-79;Sunset Blvd.;1950;110
MV-80;Hotaru no haka;1988;89
MV-81;Nuovo Cinema Paradiso;1988;155
MV-82;The Great Dictator;1940;125
MV-83;Modern Times;1936;87
MV-84;Paths of Glory;1957;88
MV-85;Taare Zameen Par;2007;165
MV-86;Aliens;1986;137
MV-87;Django Unchained;2012;165
MV-88;American Beauty;1999;122
MV-89;The Shining;1980;146
MV-90;Requiem for a Dream;2000;102
MV-91;Braveheart;1995;178
MV-92;Oldeuboi;2003;101
MV-93;Star Wars: Episode VI - Return of the Jedi;1983;131
MV-94;North by Northwest;1959;136
MV-95;Amélie;2001;122
MV-96;Once Upon a Time in America;1984;229
MV-97;3 Idiots;2009;170
MV-98;Mononoke-hime;1997;134
MV-99;Vertigo;1958;128
MV-100;Citizen Kane;1941;119
MV-101;Das Boot;1981;149
MV-102;M - Eine Stadt sucht einen Mörder;1931;117
MV-103;Jodaeiye Nader az Si;2011;123
MV-104;Bacheha-Ye aseman;1997;89
MV-105;Witness for the Prosecution;1957;116
MV-106;Drishyam;2015;163
MV-107;Eskiya;1996;128
MV-108;La La Land;2016;128
MV-109;Inglourious Basterds;2009;153
MV-110;Good Will Hunting;1997;126
MV-111;Snatch;2000;104
MV-112;Batman Begins;2005;140
MV-113;Taxi Driver;1976;114
MV-114;Eternal Sunshine of the Spotless d;2004;108
MV-115;A Clockwork Orange;1971;136
MV-116;Reservoir Dogs;1992;99
MV-117;Full Metal Jacket;1987;116
MV-118;2001: A Space Odyssey;1968;149
MV-119;Der Untergang;2004;156
MV-120;Jagten;2012;115
MV-121;L.A. Confidential;1997;138
MV-122;American Psycho;2000;101
MV-123;Beauty and the Beast;1991;84
MV-124;The Departed;2006;151
MV-125;Fargo;1996;98
MV-126;The Jungle Book;2016;106
MV-127;The Lion King;1994;88
MV-128;Mary Poppins;1964;139
MV-129;Planet of the Apes;1968;112
MV-130;Scarface;1983;170
MV-131;The Wolf of Wall Street;2013;180
MV-132;Toy Story;1995;81
MV-133;Amadeus;1984;160
MV-134;To Kill a Mockingbird;1962;129
MV-135;Monty Python and the Holy Grail;1975;91
MV-136;Lawrence of Arabia;1962;216
MV-137;Toy Story 3;2010;103
MV-138;Some Like It Hot;1959;121
MV-139;Singin' in the Rain;1952;103
MV-140;Idi i smotri;1985;142
MV-141;Metropolis;1927;153
MV-142;The Sting;1973;129
MV-143;The Third Man;1949;104
MV-144;Per qualche dollaro in più;1965;132
MV-145;The Apartment;1960;125
MV-146;Judgment at Nuremberg;1961;186
MV-147;All About Eve;1950;138
MV-148;Rang De Basanti;2006;167
MV-149;Double Indemnity;1944;107
MV-150;Rashômon;1950;88
MV-151;Ladri di biciclette;1948;89
MV-152;Andrei Rublev;1966;205
MV-153;Yôjinbô;1961;110
MV-154;Gangs of Wasseypur;2012;321
MV-155;The Treasure of the Sierra Madre;1948;126
MV-156;The Kid;1921;68
MV-157;Ikiru;1952;143
MV-158;A Wednesday;2008;104
MV-159;Sunrise: A Song of Two Humans;1927;94
MV-160;La passion de Jeanne d'Arc;1928;110
MV-161;Sholay;1975;198
MV-162;Munna Bhai M.B.B.S.;2003;156
MV-163;Andaz Apna Apna;1994;160
MV-164;Hera Pheri;2000;156
MV-165;Hacksaw Ridge;2016;139
MV-166;Trainspotting;1996;93
MV-167;Blade Runner;1982;117
MV-168;Room;2015;118
MV-169;Gone with the Wind;1939;238
MV-170;Heat;1995;170
MV-171;The Big Lebowski;1998;117
MV-172;Warrior;2011;140
MV-173;Unforgiven;1992;130
MV-174;Pan's Labyrinth;2006;118
MV-175;Inside Out;2015;95
MV-176;A Beautiful d;2001;135
MV-177;The Deer Hunter;1978;183
MV-178;The Thing;1982;109
MV-179;Lock, Stock and Two Smoking Barrels;1998;107
MV-180;Cool Hand Luke;1967;127
MV-181;Raging Bull;1980;129
MV-182;Hauru no ugoku shiro;2004;119
MV-183;El secreto de sus ojos;2009;129
MV-184;Incendies;2010;131
MV-185;Chinatown;1974;130
